SAP_Doc,SAGE_Doc,Reference,SAP_Amount,SAGE_Amount,Amount_Diff,Date_Diff_Days,Status
SAP10000,,INV-1000,1935.25,,,,Missing in SAGE
SAP10001,SAGE10001,INV-1001,3033.43,3033.43,0.0,0.0,Perfect Match
SAP10002,SAGE10002,INV-1002,2350.32,2350.32,0.0,0.0,Perfect Match
SAP10003,SAGE10003,INV-1003,200.86,200.86,0.0,1.0,Partial Match (Tolerance)
SAP10004,SAGE10004,INV-1004,4698.91,4698.91,0.0,1.0,Partial Match (Tolerance)
SAP10005,SAGE10005,INV-1005,998.68,998.68,0.0,1.0,Partial Match (Tolerance)
SAP10006,SAGE10006,INV-1006,2671.31,2671.31,0.0,2.0,Partial Match (Tolerance)
SAP10007,SAGE10007,INV-1007,2671.4,2671.4,0.0,1.0,Partial Match (Tolerance)
SAP10008,SAGE10008,INV-1008,4871.4,4871.4,0.0,0.0,Perfect Match
SAP10009,SAGE10009,INV-1009,1974.06,1974.06,0.0,2.0,Partial Match (Tolerance)
SAP10010,SAGE10010,INV-1010,327.61,345.64,18.029999999999973,2.0,Partial Match (Tolerance)
SAP10011,SAGE10011,INV-1011,418.75,418.75,0.0,2.0,Partial Match (Tolerance)
SAP10012,SAGE10012,INV-1012,4831.6,4831.6,0.0,1.0,Partial Match (Tolerance)
SAP10013,SAGE10013,INV-1013,578.59,578.59,0.0,1.0,Partial Match (Tolerance)
SAP10014,SAGE10014,INV-1014,2256.75,2256.75,0.0,1.0,Partial Match (Tolerance)
SAP10015,,INV-1015,2526.37,,,,Missing in SAGE
SAP10016,SAGE10016,INV-1016,949.49,949.49,0.0,1.0,Partial Match (Tolerance)
SAP10017,SAGE10017,INV-1017,992.96,992.96,0.0,1.0,Partial Match (Tolerance)
SAP10018,SAGE10018,INV-1018,2183.26,2183.26,0.0,1.0,Partial Match (Tolerance)
SAP10019,SAGE10019,INV-1019,2881.73,2881.73,0.0,1.0,Partial Match (Tolerance)
SAP10020,SAGE10020,INV-1020,3898.15,3887.67,10.480000000000018,1.0,Partial Match (Tolerance)
SAP10021,SAGE10021,INV-1021,3029.71,3029.71,0.0,1.0,Partial Match (Tolerance)
SAP10022,SAGE10022,INV-1022,321.61,321.61,0.0,2.0,Partial Match (Tolerance)
SAP10023,SAGE10023,INV-1023,2004.52,2004.52,0.0,2.0,Partial Match (Tolerance)
SAP10024,SAGE10024,INV-1024,2975.08,2975.08,0.0,1.0,Partial Match (Tolerance)
SAP10025,SAGE10025,INV-1025,3074.47,3074.47,0.0,2.0,Partial Match (Tolerance)
SAP10026,SAGE10026,INV-1026,4030.77,4030.77,0.0,2.0,Partial Match (Tolerance)
SAP10027,SAGE10027,INV-1027,4935.75,4935.75,0.0,2.0,Partial Match (Tolerance)
SAP10028,SAGE10028,INV-1028,1073.71,1073.71,0.0,0.0,Perfect Match
SAP10029,SAGE10029,INV-1029,1074.33,1074.33,0.0,0.0,Perfect Match
SAP10030,,INV-1030,3971.86,,,,Missing in SAGE
SAP10031,SAGE10031,INV-1031,3290.28,3290.28,0.0,2.0,Partial Match (Tolerance)
SAP10032,SAGE10032,INV-1032,3154.16,3154.16,0.0,2.0,Partial Match (Tolerance)
SAP10033,SAGE10033,INV-1033,411.44,411.44,0.0,2.0,Partial Match (Tolerance)
SAP10034,SAGE10034,INV-1034,3675.07,3675.07,0.0,0.0,Perfect Match
SAP10035,SAGE10035,INV-1035,2850.09,2850.09,0.0,0.0,Perfect Match
SAP10036,SAGE10036,INV-1036,3827.85,3827.85,0.0,0.0,Perfect Match
SAP10037,SAGE10037,INV-1037,2661.39,2661.39,0.0,1.0,Partial Match (Tolerance)
SAP10038,SAGE10038,INV-1038,224.55,224.55,0.0,0.0,Perfect Match
SAP10039,SAGE10039,INV-1039,254.0,254.0,0.0,2.0,Partial Match (Tolerance)
SAP10040,SAGE10040,INV-1040,2592.0,2602.44,10.440000000000055,0.0,Partial Match (Tolerance)
SAP10041,SAGE10041,INV-1041,1095.0,1095.0,0.0,0.0,Perfect Match
SAP10042,SAGE10042,INV-1042,3504.45,3504.45,0.0,1.0,Partial Match (Tolerance)
SAP10043,SAGE10043,INV-1043,3159.33,3159.33,0.0,2.0,Partial Match (Tolerance)
SAP10044,SAGE10044,INV-1044,616.92,616.92,0.0,1.0,Partial Match (Tolerance)
SAP10045,,INV-1045,1170.36,,,,Missing in SAGE
SAP10046,SAGE10046,INV-1046,4473.54,4473.54,0.0,1.0,Partial Match (Tolerance)
SAP10047,SAGE10047,INV-1047,698.23,698.23,0.0,2.0,Partial Match (Tolerance)
SAP10048,SAGE10048,INV-1048,1433.45,1433.45,0.0,2.0,Partial Match (Tolerance)
SAP10049,SAGE10049,INV-1049,4108.27,4108.27,0.0,0.0,Perfect Match
SAP10050,SAGE10050,INV-1050,2145.31,2164.55,19.240000000000236,1.0,Partial Match (Tolerance)
SAP10051,SAGE10051,INV-1051,1754.31,1754.31,0.0,0.0,Perfect Match
SAP10052,SAGE10052,INV-1052,1683.69,1683.69,0.0,2.0,Partial Match (Tolerance)
SAP10053,SAGE10053,INV-1053,2078.8,2078.8,0.0,2.0,Partial Match (Tolerance)
SAP10054,SAGE10054,INV-1054,1344.19,1344.19,0.0,1.0,Partial Match (Tolerance)
SAP10055,SAGE10055,INV-1055,3590.13,3590.13,0.0,2.0,Partial Match (Tolerance)
SAP10056,SAGE10056,INV-1056,1407.23,1407.23,0.0,1.0,Partial Match (Tolerance)
SAP10057,SAGE10057,INV-1057,2114.08,2114.08,0.0,2.0,Partial Match (Tolerance)
SAP10058,SAGE10058,INV-1058,1790.85,1790.85,0.0,0.0,Perfect Match
SAP10059,SAGE10059,INV-1059,3435.46,3435.46,0.0,1.0,Partial Match (Tolerance)
SAP10060,,INV-1060,2294.14,,,,Missing in SAGE
SAP10061,SAGE10061,INV-1061,3393.46,3393.46,0.0,0.0,Perfect Match
SAP10062,SAGE10062,INV-1062,1286.58,1286.58,0.0,2.0,Partial Match (Tolerance)
SAP10063,SAGE10063,INV-1063,3198.3,3198.3,0.0,0.0,Perfect Match
SAP10064,SAGE10064,INV-1064,4100.52,4100.52,0.0,2.0,Partial Match (Tolerance)
SAP10065,SAGE10065,INV-1065,838.52,838.52,0.0,2.0,Partial Match (Tolerance)
SAP10066,SAGE10066,INV-1066,4305.96,4305.96,0.0,1.0,Partial Match (Tolerance)
SAP10067,SAGE10067,INV-1067,181.28,181.28,0.0,0.0,Perfect Match
SAP10068,SAGE10068,INV-1068,1808.46,1808.46,0.0,1.0,Partial Match (Tolerance)
SAP10069,SAGE10069,INV-1069,4708.56,4708.56,0.0,1.0,Partial Match (Tolerance)
SAP10070,SAGE10070,INV-1070,4204.78,4188.89,15.889999999999418,2.0,Partial Match (Tolerance)
SAP10071,SAGE10071,INV-1071,1124.45,1124.45,0.0,1.0,Partial Match (Tolerance)
SAP10072,SAGE10072,INV-1072,1363.91,1363.91,0.0,1.0,Partial Match (Tolerance)
SAP10073,SAGE10073,INV-1073,4912.62,4912.62,0.0,2.0,Partial Match (Tolerance)
SAP10074,SAGE10074,INV-1074,1285.08,1285.08,0.0,1.0,Partial Match (Tolerance)
SAP10075,,INV-1075,2835.64,,,,Missing in SAGE
SAP10076,SAGE10076,INV-1076,3202.2,3202.2,0.0,2.0,Partial Match (Tolerance)
SAP10077,SAGE10077,INV-1077,1811.13,1811.13,0.0,0.0,Perfect Match
SAP10078,SAGE10078,INV-1078,4295.99,4295.99,0.0,2.0,Partial Match (Tolerance)
SAP10079,SAGE10079,INV-1079,3245.96,3245.96,0.0,2.0,Partial Match (Tolerance)
SAP10080,SAGE10080,INV-1080,891.98,908.88,16.899999999999977,0.0,Partial Match (Tolerance)
SAP10081,SAGE10081,INV-1081,1924.19,1924.19,0.0,0.0,Perfect Match
SAP10082,SAGE10082,INV-1082,4870.95,4870.95,0.0,1.0,Partial Match (Tolerance)
SAP10083,SAGE10083,INV-1083,2479.51,2479.51,0.0,2.0,Partial Match (Tolerance)
SAP10084,SAGE10084,INV-1084,1198.92,1198.92,0.0,1.0,Partial Match (Tolerance)
SAP10085,SAGE10085,INV-1085,1262.52,1262.52,0.0,1.0,Partial Match (Tolerance)
SAP10086,SAGE10086,INV-1086,1895.7,1895.7,0.0,0.0,Perfect Match
SAP10087,SAGE10087,INV-1087,3322.3,3322.3,0.0,1.0,Partial Match (Tolerance)
SAP10088,SAGE10088,INV-1088,2593.19,2593.19,0.0,2.0,Partial Match (Tolerance)
SAP10089,SAGE10089,INV-1089,2485.04,2485.04,0.0,0.0,Perfect Match
SAP10090,,INV-1090,2228.53,,,,Missing in SAGE
SAP10091,SAGE10091,INV-1091,2926.83,2926.83,0.0,2.0,Partial Match (Tolerance)
SAP10092,SAGE10092,INV-1092,1056.69,1056.69,0.0,0.0,Perfect Match
SAP10093,SAGE10093,INV-1093,2902.82,2902.82,0.0,2.0,Partial Match (Tolerance)
SAP10094,SAGE10094,INV-1094,313.66,313.66,0.0,1.0,Partial Match (Tolerance)
SAP10095,SAGE10095,INV-1095,2402.73,2402.73,0.0,2.0,Partial Match (Tolerance)
SAP10096,SAGE10096,INV-1096,4429.12,4429.12,0.0,2.0,Partial Match (Tolerance)
SAP10097,SAGE10097,INV-1097,2198.1,2198.1,0.0,0.0,Perfect Match
SAP10098,SAGE10098,INV-1098,4903.62,4903.62,0.0,2.0,Partial Match (Tolerance)
SAP10099,SAGE10099,INV-1099,1986.98,1986.98,0.0,2.0,Partial Match (Tolerance)
